32.88824,-98.22235,Clay Deer
32.87205,-98.23451,Clay Brushy
32.88615,-98.23145,Clay Gate
32.87773,-98.23413,Clay Middle
33.94325,-97.36755,XT 50 Acres
33.94569,-97.35711,XT East
33.9413,-97.35987,XT Highway
33.9446,-97.36172,XT Middle
32.72807,-98.46365,Crow Gas
32.70181,-98.48271,Crow Cactus
32.70859,-98.48698,Crow Cattle
32.71473,-98.46792,Crow Hill
34.47654,-97.08962,Davis Cedarsnew
34.48026,-97.08975,Davis Middlenew
34.50713,-97.09319,Davis Townnew
33.71918,-96.77338,Hagerman Bennett Hill
33.72317,-96.75547,Hagerman Crow Hill
33.70696,-96.7853,Hagerman Meadow Pond
33.73288,-96.75929,Hagerman Upper
33.09951,-96.99779,Lewisville Airfield
33.06894,-96.92726,Lewisville Dam
33.09647,-97.00501,Lewisville Oakland
33.10808,-97.00335,Lewisville Westlake
34.44193,-96.6338,Oka Town
34.43292,-96.63083,Oka South
34.43784,-96.63512,Oka Highway
34.45457,-96.65532,Oka River
31.00887,-97.59242,Stillhouse 50 Acres
31.02789,-97.60547,Stillhouse Dana Peak
31.00792,-97.59928,Stillhouse WMA5
31.01,-97.622,Stillhouse Union Grove
31.54471,-97.2509,Waco Area 111
31.55247,-97.24029,Waco Area 12
31.53894,-97.24633,Waco Area 48
31.54363,-97.23958,Waco Area 52
32.9004,-98.16904,Wagley Airstrip
32.92227,-98.15978,Wagley Food
32.91213,-98.15947,Wagley House
32.90964,-98.17206,Wagley Watertrap
31.89167,-97.33821,Whitney 50 Acres
31.88016,-97.3547,Whitney Flood
31.88031,-97.35012,Whitney Main
31.88537,-97.34946,Whitney Woods